Timestamp,datum,sesija_id,blok_id,S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR,minut_u_danu,sat,dan_u_nedelji,vikend,minut_sin,minut_cos,Room_Occupancy_Count
2017-12-24 03:27:12,2017-12-24,5,5_21,25.31,25.31,24.75,25.63,0,0,0,0,0.06,0.05,0.06,0.08,360,0.0,0,0,207,3,6,1,0.7853169308807448,0.6190939493098341,0
2017-12-24 03:27:43,2017-12-24,5,5_21,25.25,25.31,24.75,25.63,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,207,3,6,1,0.7853169308807448,0.6190939493098341,0
2017-12-24 03:28:44,2017-12-24,5,5_21,25.31,25.31,24.81,25.63,0,0,0,0,0.06,0.05,0.06,0.07,360,0.0,0,0,208,3,6,1,0.788010753606722,0.6156614753256583,0
2017-12-24 03:29:15,2017-12-24,5,5_21,25.31,25.31,24.75,25.63,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,209,3,6,1,0.7906895737438433,0.6122172800344493,0
2017-12-24 03:29:45,2017-12-24,5,5_21,25.31,25.31,24.75,25.63,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,209,3,6,1,0.7906895737438433,0.6122172800344493,0
2017-12-24 03:30:16,2017-12-24,5,5_21,25.31,25.31,24.75,25.63,0,0,0,0,0.07,0.05,0.05,0.05,360,0.0,0,0,210,3,6,1,0.7933533402912352,0.6087614290087207,0
2017-12-24 03:30:47,2017-12-24,5,5_21,25.25,25.31,24.75,25.63,0,0,0,0,0.06,0.05,0.06,0.06,360,0.0,0,0,210,3,6,1,0.7933533402912352,0.6087614290087207,0
2017-12-24 03:31:17,2017-12-24,5,5_21,25.25,25.31,24.75,25.63,0,0,0,0,0.07,0.05,0.06,0.05,360,0.0,0,0,211,3,6,1,0.796002002534622,0.6052939880428944,0
2017-12-24 03:31:48,2017-12-24,5,5_21,25.31,25.31,24.81,25.63,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,211,3,6,1,0.796002002534622,0.6052939880428944,0
2017-12-24 03:32:19,2017-12-24,5,5_21,25.31,25.31,24.75,25.63,0,0,0,0,0.07,0.04,0.06,0.06,360,0.0,0,0,212,3,6,1,0.7986355100472928,0.6018150231520484,0
2017-12-24 03:32:49,2017-12-24,5,5_21,25.25,25.31,24.75,25.63,0,0,0,0,0.06,0.04,0.06,0.06,360,0.0,0,0,212,3,6,1,0.7986355100472928,0.6018150231520484,0
2017-12-24 03:33:20,2017-12-24,5,5_21,25.31,25.31,24.75,25.63,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,213,3,6,1,0.8012538126910607,0.5983246005706591,0
2017-12-24 03:33:50,2017-12-24,5,5_21,25.25,25.31,24.75,25.63,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,213,3,6,1,0.8012538126910607,0.5983246005706591,0
2017-12-24 03:34:21,2017-12-24,5,5_21,25.31,25.31,24.75,25.63,0,0,0,0,0.07,0.05,0.06,0.07,360,0.0,0,0,214,3,6,1,0.8038568606172173,0.5948227867513414,0
2017-12-24 03:34:52,2017-12-24,5,5_21,25.25,25.31,24.75,25.63,0,0,0,0,0.07,0.04,0.06,0.06,360,0.0,0,0,214,3,6,1,0.8038568606172173,0.5948227867513414,0
2017-12-24 03:35:53,2017-12-24,5,5_21,25.31,25.31,24.75,25.63,0,0,0,0,0.07,0.05,0.07,0.06,360,0.0,0,0,215,3,6,1,0.8064446042674825,0.5913096483635825,0
2017-12-24 03:36:24,2017-12-24,5,5_21,25.31,25.31,24.75,25.69,0,0,0,0,0.06,0.05,0.09,0.06,360,0.0,0,0,216,3,6,1,0.8090169943749475,0.5877852522924731,0
2017-12-24 03:36:54,2017-12-24,5,5_21,25.31,25.31,24.75,25.63,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,216,3,6,1,0.8090169943749475,0.5877852522924731,0
2017-12-24 03:37:25,2017-12-24,5,5_21,25.25,25.31,24.75,25.63,0,0,0,0,0.08,0.05,0.06,0.06,360,0.0,0,0,217,3,6,1,0.8115739819650122,0.5842496656374345,0
2017-12-24 03:37:56,2017-12-24,5,5_21,25.25,25.31,24.75,25.63,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,217,3,6,1,0.8115739819650122,0.5842496656374345,0
2017-12-24 03:38:26,2017-12-24,5,5_21,25.31,25.31,24.75,25.63,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,218,3,6,1,0.8141155183563191,0.5807029557109399,0
2017-12-24 03:38:57,2017-12-24,5,5_21,25.25,25.31,24.75,25.69,0,0,0,0,0.06,0.05,0.06,0.07,360,0.0,0,0,218,3,6,1,0.8141155183563191,0.5807029557109399,0
2017-12-24 03:39:27,2017-12-24,5,5_21,25.25,25.31,24.75,25.69,0,0,0,0,0.06,0.06,0.06,0.05,360,0.0,0,0,219,3,6,1,0.8166415551616789,0.5771451900372336,0
2017-12-24 03:39:58,2017-12-24,5,5_21,25.25,25.31,24.75,25.63,0,0,0,0,0.07,0.05,0.05,0.06,360,0.0,0,0,219,3,6,1,0.8166415551616789,0.5771451900372336,0
2017-12-24 03:40:29,2017-12-24,5,5_22,25.31,25.31,24.75,25.69,0,0,0,0,0.06,0.05,0.06,0.07,360,0.0,0,0,220,3,6,1,0.8191520442889918,0.573576436351046,0
2017-12-24 03:40:59,2017-12-24,5,5_22,25.25,25.31,24.75,25.63,0,0,0,0,0.07,0.05,0.05,0.06,360,0.0,0,0,220,3,6,1,0.8191520442889918,0.573576436351046,0
2017-12-24 03:41:30,2017-12-24,5,5_22,25.25,25.31,24.75,25.63,0,0,0,0,0.07,0.05,0.06,0.05,360,0.0,0,0,221,3,6,1,0.8216469379421637,0.569996762596303,0
2017-12-24 03:42:01,2017-12-24,5,5_22,25.25,25.31,24.75,25.63,0,0,0,0,0.07,0.06,0.06,0.06,360,0.0,0,0,222,3,6,1,0.8241261886220157,0.5664062369248328,0
2017-12-24 03:42:31,2017-12-24,5,5_22,25.25,25.31,24.75,25.63,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,222,3,6,1,0.8241261886220157,0.5664062369248328,0
2017-12-24 03:43:02,2017-12-24,5,5_22,25.25,25.31,24.75,25.63,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,223,3,6,1,0.8265897491271886,0.5628049276950686,0
2017-12-24 03:43:33,2017-12-24,5,5_22,25.25,25.31,24.75,25.63,0,0,0,0,0.06,0.04,0.05,0.06,360,0.0,0,0,223,3,6,1,0.8265897491271886,0.5628049276950686,0
2017-12-24 03:44:03,2017-12-24,5,5_22,25.25,25.31,24.75,25.63,0,0,0,0,0.07,0.05,0.06,0.05,360,0.0,0,0,224,3,6,1,0.8290375725550417,0.5591929034707468,0
2017-12-24 03:44:34,2017-12-24,5,5_22,25.25,25.31,24.75,25.69,0,0,0,0,0.06,0.05,0.06,0.06,360,0.0,0,0,224,3,6,1,0.8290375725550417,0.5591929034707468,0
2017-12-24 03:45:04,2017-12-24,5,5_22,25.25,25.25,24.75,25.63,0,0,0,0,0.06,0.05,0.07,0.06,360,0.0,0,0,225,3,6,1,0.8314696123025452,0.5555702330196023,0
2017-12-24 03:45:35,2017-12-24,5,5_22,25.25,25.31,24.75,25.63,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,225,3,6,1,0.8314696123025452,0.5555702330196023,0
2017-12-24 03:46:06,2017-12-24,5,5_22,25.25,25.31,24.75,25.63,0,0,0,0,0.07,0.06,0.06,0.06,360,0.0,0,0,226,3,6,1,0.8338858220671681,0.5519369853120583,0
2017-12-24 03:46:36,2017-12-24,5,5_22,25.25,25.31,24.75,25.63,0,0,0,0,0.07,0.04,0.06,0.06,360,0.0,0,0,226,3,6,1,0.8338858220671681,0.5519369853120583,0
2017-12-24 03:47:07,2017-12-24,5,5_22,25.31,25.31,24.75,25.63,0,0,0,0,0.07,0.06,0.07,0.07,360,0.0,0,0,227,3,6,1,0.8362861558477594,0.5482932295199139,0
2017-12-24 03:47:38,2017-12-24,5,5_22,25.25,25.31,24.69,25.63,0,0,0,0,0.08,0.05,0.06,0.06,360,0.0,0,0,227,3,6,1,0.8362861558477594,0.5482932295199139,0
2017-12-24 03:48:08,2017-12-24,5,5_22,25.25,25.31,24.69,25.63,0,0,0,0,0.08,0.05,0.06,0.07,360,0.0,0,0,228,3,6,1,0.8386705679454239,0.5446390350150272,0
2017-12-24 03:48:39,2017-12-24,5,5_22,25.25,25.31,24.75,25.63,0,0,0,0,0.07,0.05,0.07,0.07,360,0.0,0,0,228,3,6,1,0.8386705679454239,0.5446390350150272,0
2017-12-24 03:49:09,2017-12-24,5,5_22,25.31,25.31,24.75,25.63,0,0,0,0,0.08,0.05,0.06,0.06,360,0.0,0,0,229,3,6,1,0.8410390129643924,0.540974471367994,0
2017-12-24 03:49:40,2017-12-24,5,5_22,25.31,25.31,24.75,25.63,0,0,0,0,0.07,0.04,0.06,0.06,360,0.0,0,0,229,3,6,1,0.8410390129643924,0.540974471367994,0
2017-12-24 03:50:11,2017-12-24,5,5_22,25.25,25.31,24.75,25.63,0,0,0,0,0.06,0.05,0.06,0.06,360,0.0,0,0,230,3,6,1,0.8433914458128856,0.5372996083468239,0
2017-12-24 03:50:41,2017-12-24,5,5_22,25.25,25.31,24.75,25.63,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,230,3,6,1,0.8433914458128856,0.5372996083468239,0
2017-12-24 03:51:12,2017-12-24,5,5_22,25.25,25.31,24.75,25.63,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,231,3,6,1,0.8457278217039733,0.5336145159156114,0
2017-12-24 03:51:43,2017-12-24,5,5_22,25.25,25.31,24.69,25.56,0,0,0,0,0.08,0.05,0.06,0.06,360,0.0,0,0,231,3,6,1,0.8457278217039733,0.5336145159156114,0
2017-12-24 03:52:13,2017-12-24,5,5_22,25.25,25.31,24.75,25.56,0,0,0,0,0.06,0.05,0.06,0.07,360,0.0,0,0,232,3,6,1,0.8480480961564261,0.5299192642332049,0
2017-12-24 03:52:44,2017-12-24,5,5_22,25.31,25.25,24.69,25.56,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,232,3,6,1,0.8480480961564261,0.5299192642332049,0
2017-12-24 03:53:15,2017-12-24,5,5_22,25.25,25.31,24.69,25.63,0,0,0,0,0.08,0.05,0.05,0.06,360,0.0,0,0,233,3,6,1,0.8503522249955628,0.5262139236518696,0
2017-12-24 03:53:45,2017-12-24,5,5_22,25.31,25.31,24.75,25.63,0,0,0,0,0.06,0.05,0.06,0.06,360,0.0,0,0,233,3,6,1,0.8503522249955628,0.5262139236518696,0
2017-12-24 03:54:16,2017-12-24,5,5_22,25.25,25.31,24.75,25.63,0,0,0,0,0.07,0.05,0.05,0.07,360,0.0,0,0,234,3,6,1,0.8526401643540922,0.5224985647159489,0
2017-12-24 03:54:46,2017-12-24,5,5_22,25.25,25.31,24.75,25.56,0,0,0,0,0.06,0.05,0.05,0.05,360,0.0,0,0,234,3,6,1,0.8526401643540922,0.5224985647159489,0
2017-12-24 03:55:17,2017-12-24,5,5_22,25.25,25.31,24.75,25.63,0,0,0,0,0.07,0.05,0.07,0.06,360,0.0,0,0,235,3,6,1,0.8549118706729466,0.5187732581605216,0
2017-12-24 03:55:48,2017-12-24,5,5_22,25.25,25.31,24.75,25.63,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,235,3,6,1,0.8549118706729466,0.5187732581605216,0
2017-12-24 03:56:18,2017-12-24,5,5_22,25.25,25.31,24.75,25.56,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,236,3,6,1,0.8571673007021122,0.5150380749100543,0
2017-12-24 03:56:49,2017-12-24,5,5_22,25.25,25.31,24.69,25.63,0,0,0,0,0.08,0.05,0.06,0.06,360,0.0,0,0,236,3,6,1,0.8571673007021122,0.5150380749100543,0
2017-12-24 03:57:20,2017-12-24,5,5_22,25.25,25.31,24.75,25.56,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,237,3,6,1,0.8594064115014527,0.511293086077052,0
2017-12-24 03:57:50,2017-12-24,5,5_22,25.25,25.31,24.69,25.63,0,0,0,0,0.06,0.04,0.06,0.06,360,0.0,0,0,237,3,6,1,0.8594064115014527,0.511293086077052,0
2017-12-24 03:58:21,2017-12-24,5,5_22,25.25,25.31,24.69,25.63,0,0,0,0,0.06,0.04,0.06,0.06,360,0.0,0,0,238,3,6,1,0.8616291604415257,0.5075383629607042,0
2017-12-24 03:58:52,2017-12-24,5,5_22,25.25,25.31,24.69,25.63,0,0,0,0,0.08,0.05,0.06,0.05,360,0.0,0,0,238,3,6,1,0.8616291604415257,0.5075383629607042,0
2017-12-24 03:59:22,2017-12-24,5,5_22,25.25,25.25,24.75,25.63,0,0,0,0,0.07,0.05,0.07,0.06,360,0.0,0,0,239,3,6,1,0.8638355052043957,0.5037739770455263,0
2017-12-24 03:59:53,2017-12-24,5,5_22,25.25,25.25,24.69,25.56,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,239,3,6,1,0.8638355052043957,0.5037739770455263,0
2017-12-24 04:00:23,2017-12-24,5,5_22,25.25,25.25,24.69,25.63,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,240,4,6,1,0.8660254037844386,0.5000000000000001,0
2017-12-24 04:00:54,2017-12-24,5,5_22,25.25,25.25,24.69,25.63,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,240,4,6,1,0.8660254037844386,0.5000000000000001,0
2017-12-24 04:01:25,2017-12-24,5,5_22,25.25,25.31,24.69,25.69,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,241,4,6,1,0.8681988144891423,0.49621650367520814,0
2017-12-24 04:01:55,2017-12-24,5,5_22,25.25,25.25,24.69,25.63,0,0,0,0,0.08,0.04,0.06,0.06,360,0.0,0,0,241,4,6,1,0.8681988144891423,0.49621650367520814,0
2017-12-24 04:02:26,2017-12-24,5,5_22,25.25,25.25,24.75,25.69,0,0,0,0,0.06,0.05,0.06,0.06,360,0.0,0,0,242,4,6,1,0.8703556959398997,0.4924235601034671,0
2017-12-24 04:02:57,2017-12-24,5,5_22,25.25,25.31,24.75,25.63,0,0,0,0,0.07,0.05,0.05,0.06,360,0.0,0,0,242,4,6,1,0.8703556959398997,0.4924235601034671,0
2017-12-24 04:03:27,2017-12-24,5,5_22,25.25,25.31,24.75,25.63,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,243,4,6,1,0.8724960070727971,0.48862124149695496,0
2017-12-24 04:03:58,2017-12-24,5,5_22,25.25,25.31,24.75,25.63,0,0,0,0,0.08,0.05,0.06,0.06,360,0.0,0,0,243,4,6,1,0.8724960070727971,0.48862124149695496,0
2017-12-24 04:04:29,2017-12-24,5,5_22,25.25,25.25,24.75,25.69,0,0,0,0,0.06,0.06,0.06,0.06,360,0.0,0,0,244,4,6,1,0.8746197071393957,0.4848096202463371,0
2017-12-24 04:04:59,2017-12-24,5,5_22,25.25,25.31,24.69,25.63,0,0,0,0,0.07,0.05,0.06,0.05,360,0.0,0,0,244,4,6,1,0.8746197071393957,0.4848096202463371,0
2017-12-24 04:05:30,2017-12-24,5,5_22,25.25,25.25,24.69,25.63,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,245,4,6,1,0.8767267557075077,0.48098876891938774,0
2017-12-24 04:06:00,2017-12-24,5,5_22,25.25,25.25,24.69,25.63,0,0,0,0,0.07,0.06,0.06,0.06,360,0.0,0,0,246,4,6,1,0.8788171126619654,0.4771587602596084,0
2017-12-24 04:06:31,2017-12-24,5,5_22,25.25,25.31,24.69,25.63,0,0,0,0,0.07,0.05,0.05,0.07,360,0.0,0,0,246,4,6,1,0.8788171126619654,0.4771587602596084,0
2017-12-24 04:07:02,2017-12-24,5,5_22,25.25,25.31,24.69,25.63,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,247,4,6,1,0.8808907382053855,0.4733196671848434,0
2017-12-24 04:07:32,2017-12-24,5,5_22,25.25,25.31,24.69,25.63,0,0,0,0,0.06,0.05,0.06,0.06,360,0.0,0,0,247,4,6,1,0.8808907382053855,0.4733196671848434,0
2017-12-24 04:08:03,2017-12-24,5,5_22,25.25,25.31,24.69,25.63,0,0,0,0,0.07,0.04,0.06,0.05,360,0.0,0,0,248,4,6,1,0.8829475928589269,0.46947156278589086,0
2017-12-24 04:08:34,2017-12-24,5,5_22,25.25,25.25,24.69,25.63,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,248,4,6,1,0.8829475928589269,0.46947156278589086,0
2017-12-24 04:09:04,2017-12-24,5,5_22,25.25,25.25,24.75,25.56,0,0,0,0,0.07,0.05,0.06,0.07,360,0.0,0,0,249,4,6,1,0.8849876374630418,0.4656145203251115,0
2017-12-24 04:09:35,2017-12-24,5,5_22,25.25,25.25,24.69,25.56,0,0,0,0,0.07,0.05,0.05,0.06,360,0.0,0,0,249,4,6,1,0.8849876374630418,0.4656145203251115,0
2017-12-24 04:10:06,2017-12-24,5,5_22,25.25,25.25,24.69,25.63,0,0,0,0,0.06,0.05,0.06,0.05,360,0.0,0,0,250,4,6,1,0.8870108331782216,0.4617486132350341,0
2017-12-24 04:10:36,2017-12-24,5,5_23,25.25,25.25,24.69,25.63,0,0,0,0,0.07,0.06,0.06,0.06,360,0.0,0,0,250,4,6,1,0.8870108331782216,0.4617486132350341,0
2017-12-24 04:11:07,2017-12-24,5,5_23,25.25,25.25,24.69,25.63,0,0,0,0,0.07,0.06,0.06,0.06,360,0.0,0,0,251,4,6,1,0.8890171414857364,0.45787391511695674,0
2017-12-24 04:11:37,2017-12-24,5,5_23,25.25,25.31,24.75,25.56,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,251,4,6,1,0.8890171414857364,0.45787391511695674,0
2017-12-24 04:12:08,2017-12-24,5,5_23,25.25,25.31,24.75,25.56,0,0,0,0,0.08,0.06,0.07,0.05,360,0.0,0,0,252,4,6,1,0.8910065241883678,0.4539904997395468,0
2017-12-24 04:12:39,2017-12-24,5,5_23,25.25,25.25,24.75,25.56,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,252,4,6,1,0.8910065241883678,0.4539904997395468,0
2017-12-24 04:13:09,2017-12-24,5,5_23,25.25,25.25,24.69,25.63,0,0,0,0,0.07,0.05,0.06,0.07,360,0.0,0,0,253,4,6,1,0.8929789434111369,0.45009844103743507,0
2017-12-24 04:13:40,2017-12-24,5,5_23,25.25,25.25,24.75,25.63,0,0,0,0,0.06,0.06,0.06,0.06,360,0.0,0,0,253,4,6,1,0.8929789434111369,0.45009844103743507,0
2017-12-24 04:14:11,2017-12-24,5,5_23,25.25,25.25,24.69,25.63,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,254,4,6,1,0.8949343616020251,0.4461978131098087,0
2017-12-24 04:14:41,2017-12-24,5,5_23,25.25,25.25,24.69,25.63,0,0,0,0,0.07,0.05,0.06,0.07,360,0.0,0,0,254,4,6,1,0.8949343616020251,0.4461978131098087,0
2017-12-24 04:15:12,2017-12-24,5,5_23,25.25,25.25,24.69,25.63,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,255,4,6,1,0.8968727415326884,0.44228869021900125,0
2017-12-24 04:15:43,2017-12-24,5,5_23,25.25,25.25,24.69,25.63,0,0,0,0,0.06,0.05,0.05,0.05,360,0.0,0,0,255,4,6,1,0.8968727415326884,0.44228869021900125,0
2017-12-24 04:16:13,2017-12-24,5,5_23,25.25,25.25,24.69,25.56,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,256,4,6,1,0.898794046299167,0.43837114678907746,0
2017-12-24 04:16:44,2017-12-24,5,5_23,25.25,25.25,24.69,25.56,0,0,0,0,0.07,0.06,0.07,0.06,360,0.0,0,0,256,4,6,1,0.898794046299167,0.43837114678907746,0
2017-12-24 04:17:14,2017-12-24,5,5_23,25.25,25.31,24.69,25.56,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,257,4,6,1,0.9006982393225879,0.43444525740441714,0
2017-12-24 04:17:45,2017-12-24,5,5_23,25.25,25.25,24.69,25.56,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,257,4,6,1,0.9006982393225879,0.43444525740441714,0
2017-12-24 04:18:16,2017-12-24,5,5_23,25.25,25.25,24.69,25.63,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,258,4,6,1,0.9025852843498605,0.43051109680829525,0
2017-12-24 04:18:46,2017-12-24,5,5_23,25.25,25.25,24.69,25.56,0,0,0,0,0.07,0.05,0.05,0.06,360,0.0,0,0,258,4,6,1,0.9025852843498605,0.43051109680829525,0
2017-12-24 04:19:17,2017-12-24,5,5_23,25.25,25.25,24.69,25.63,0,0,0,0,0.07,0.06,0.07,0.06,360,0.0,0,0,259,4,6,1,0.9044551454543679,0.4265687399014585,0
2017-12-24 04:19:48,2017-12-24,5,5_23,25.25,25.25,24.69,25.56,0,0,0,0,0.07,0.05,0.06,0.07,360,0.0,0,0,259,4,6,1,0.9044551454543679,0.4265687399014585,0
2017-12-24 04:20:18,2017-12-24,5,5_23,25.25,25.25,24.69,25.63,0,0,0,0,0.07,0.06,0.06,0.06,360,0.0,0,0,260,4,6,1,0.9063077870366499,0.42261826174069944,0
2017-12-24 04:20:49,2017-12-24,5,5_23,25.25,25.25,24.69,25.63,0,0,0,0,0.07,0.06,0.06,0.06,360,0.0,0,0,260,4,6,1,0.9063077870366499,0.42261826174069944,0
2017-12-24 04:21:19,2017-12-24,5,5_23,25.25,25.25,24.69,25.63,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,261,4,6,1,0.9081431738250813,0.41865973753742813,0
2017-12-24 04:21:50,2017-12-24,5,5_23,25.25,25.25,24.75,25.63,0,0,0,0,0.06,0.05,0.06,0.06,360,0.0,0,0,261,4,6,1,0.9081431738250813,0.41865973753742813,0
2017-12-24 04:22:21,2017-12-24,5,5_23,25.25,25.25,24.69,25.63,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,262,4,6,1,0.9099612708765432,0.4146932426562389,0
2017-12-24 04:22:51,2017-12-24,5,5_23,25.25,25.25,24.69,25.56,0,0,0,0,0.06,0.05,0.06,0.06,360,0.0,0,0,262,4,6,1,0.9099612708765432,0.4146932426562389,0
2017-12-24 04:23:22,2017-12-24,5,5_23,25.25,25.25,24.69,25.56,0,0,0,0,0.06,0.05,0.06,0.06,360,0.0,0,0,263,4,6,1,0.9117620435770886,0.4107188526134772,0
2017-12-24 04:23:53,2017-12-24,5,5_23,25.25,25.25,24.69,25.63,0,0,0,0,0.07,0.04,0.06,0.06,360,0.0,0,0,263,4,6,1,0.9117620435770886,0.4107188526134772,0
2017-12-24 04:24:23,2017-12-24,5,5_23,25.25,25.25,24.69,25.63,0,0,0,0,0.07,0.05,0.07,0.06,360,0.0,0,0,264,4,6,1,0.9135454576426009,0.4067366430758002,0
2017-12-24 04:24:54,2017-12-24,5,5_23,25.19,25.25,24.69,25.63,0,0,0,0,0.07,0.04,0.06,0.07,360,0.0,0,0,264,4,6,1,0.9135454576426009,0.4067366430758002,0
2017-12-24 04:25:25,2017-12-24,5,5_23,25.25,25.25,24.69,25.63,0,0,0,0,0.06,0.05,0.06,0.07,360,0.0,0,0,265,4,6,1,0.9153114791194471,0.40274668985873724,0
2017-12-24 04:25:55,2017-12-24,5,5_23,25.25,25.25,24.69,25.56,0,0,0,0,0.06,0.05,0.06,0.06,360,0.0,0,0,265,4,6,1,0.9153114791194471,0.40274668985873724,0
2017-12-24 04:26:26,2017-12-24,5,5_23,25.25,25.25,24.69,25.63,0,0,0,0,0.07,0.05,0.07,0.07,360,0.0,0,0,266,4,6,1,0.917060074385124,0.39874906892524625,0
2017-12-24 04:26:56,2017-12-24,5,5_23,25.19,25.25,24.69,25.63,0,0,0,0,0.07,0.06,0.07,0.06,360,0.0,0,0,266,4,6,1,0.917060074385124,0.39874906892524625,0
2017-12-24 04:27:27,2017-12-24,5,5_23,25.25,25.25,24.69,25.63,0,0,0,0,0.06,0.04,0.06,0.06,360,0.0,0,0,267,4,6,1,0.9187912101488982,0.39474385638426734,0
2017-12-24 04:27:58,2017-12-24,5,5_23,25.25,25.25,24.69,25.56,0,0,0,0,0.07,0.05,0.07,0.07,360,0.0,0,0,267,4,6,1,0.9187912101488982,0.39474385638426734,0
2017-12-24 04:28:28,2017-12-24,5,5_23,25.25,25.25,24.69,25.56,0,0,0,0,0.07,0.05,0.07,0.06,360,0.0,0,0,268,4,6,1,0.9205048534524403,0.39073112848927394,0
2017-12-24 04:28:59,2017-12-24,5,5_23,25.25,25.25,24.75,25.56,0,0,0,0,0.06,0.05,0.06,0.07,360,0.0,0,0,268,4,6,1,0.9205048534524403,0.39073112848927394,0
2017-12-24 04:29:30,2017-12-24,5,5_23,25.25,25.25,24.69,25.56,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,269,4,6,1,0.9222009716704518,0.3867109616368206,0
2017-12-24 04:30:00,2017-12-24,5,5_23,25.25,25.25,24.69,25.56,0,0,0,0,0.07,0.05,0.06,0.07,360,0.0,0,0,270,4,6,1,0.9238795325112867,0.38268343236508984,0
2017-12-24 04:30:31,2017-12-24,5,5_23,25.25,25.25,24.69,25.63,0,0,0,0,0.06,0.05,0.06,0.06,360,0.0,0,0,270,4,6,1,0.9238795325112867,0.38268343236508984,0
2017-12-24 04:31:02,2017-12-24,5,5_23,25.25,25.25,24.69,25.56,0,0,0,0,0.07,0.05,0.06,0.05,360,0.0,0,0,271,4,6,1,0.9255405040175664,0.37864861735243305,0
2017-12-24 04:31:32,2017-12-24,5,5_23,25.25,25.25,24.69,25.63,0,0,0,0,0.07,0.05,0.06,0.05,360,0.0,0,0,271,4,6,1,0.9255405040175664,0.37864861735243305,0
2017-12-24 04:32:03,2017-12-24,5,5_23,25.25,25.25,24.69,25.63,0,0,0,0,0.08,0.05,0.06,0.06,360,0.0,0,0,272,4,6,1,0.9271838545667874,0.37460659341591196,0
2017-12-24 04:33:04,2017-12-24,5,5_23,25.25,25.25,24.69,25.56,0,0,0,0,0.06,0.05,0.05,0.07,360,0.0,0,0,273,4,6,1,0.9288095528719242,0.3705574375098362,0
2017-12-24 04:33:35,2017-12-24,5,5_23,25.25,25.25,24.69,25.56,0,0,0,0,0.07,0.05,0.06,0.07,360,0.0,0,0,273,4,6,1,0.9288095528719242,0.3705574375098362,0
2017-12-24 04:34:05,2017-12-24,5,5_23,25.25,25.25,24.69,25.56,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,274,4,6,1,0.9304175679820246,0.3665012267242973,0
2017-12-24 04:34:36,2017-12-24,5,5_23,25.25,25.25,24.69,25.56,0,0,0,0,0.07,0.05,0.07,0.06,360,0.0,0,0,274,4,6,1,0.9304175679820246,0.3665012267242973,0
2017-12-24 04:35:07,2017-12-24,5,5_23,25.25,25.25,24.69,25.56,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,275,4,6,1,0.9320078692827984,0.3624380382837017,0
2017-12-24 04:35:37,2017-12-24,5,5_23,25.25,25.25,24.69,25.56,0,0,0,0,0.08,0.05,0.06,0.06,360,0.0,0,0,275,4,6,1,0.9320078692827984,0.3624380382837017,0
2017-12-24 04:36:08,2017-12-24,5,5_23,25.25,25.25,24.69,25.56,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,276,4,6,1,0.9335804264972017,0.3583679495453004,0
